0.000000, 584, 522
1.120000, 570, 530
2.240000, 559, 528
3.360000, 544, 537
4.480000, 528, 532
5.600000, 505, 537
6.720000, 491, 539
7.840000, 476, 545
8.960000, 456, 546
10.080000, 433, 543
11.200000, 414, 547
12.320000, 396, 546
13.440000, 372, 552
14.560000, 348, 549
15.680000, 333, 550
16.800000, 306, 551
17.920000, 284, 551
19.040000, 264, 549
20.160000, 245, 549
21.280000, 222, 553
22.400000, 204, 548
23.520000, 181, 549
24.640000, 163, 551
25.760000, 144, 545
26.880000, 124, 545
28.000000, 107, 540
29.120000,  93, 542
30.240000,  78, 540
31.360000,  61, 536
32.480000,  53, 537
33.600000,  40, 531
34.720000,  31, 532
35.840000,  21, 526
36.960000,  14, 529
38.080000,   9, 520
39.200000,   3, 522
40.320000,   2, 518
41.440000,   1, 509
42.560000,   1, 507
43.680000,   4, 503
44.800000,   6, 502
45.920000,  12, 501
47.040000,  19, 495
48.160000,  26, 492
49.280000,  33, 490
50.400000,  45, 485
51.520000,  57, 485
52.640000,  71, 481
53.760000,  85, 479
54.880000, 100, 479
56.000000, 118, 473
57.120000, 137, 474
58.240000, 153, 475
59.360000, 171, 472
60.480000, 194, 470
61.600000, 214, 464
62.720000, 234, 469
63.840000, 257, 464
64.960000, 275, 463
66.080000, 297, 469
67.200000, 321, 460
68.320000, 343, 464
69.440000, 365, 466
70.560000, 381, 468
71.680000, 404, 461
72.800000, 425, 468
73.920000, 449, 464
75.040000, 464, 464
76.160000, 484, 469
77.280000, 502, 467
78.400000, 519, 477
79.520000, 537, 470
80.640000, 550, 474
81.760000, 565, 476
82.880000, 576, 478
84.000000, 587, 485
85.120000, 595, 480
86.240000, 606, 487
87.360000, 611, 485
88.480000, 618, 495
89.600000, 621, 493
90.720000, 623, 499
91.840000, 623, 500
92.960000, 623, 502
94.080000, 621, 509
95.200000, 615, 508
96.320000, 612, 518
97.440000, 602, 516
98.560000, 596, 523
99.680000, 585, 523
100.800000, 577, 530
101.920000, 560, 530
103.040000, 548, 536
104.160000, 534, 533
105.280000, 518, 540
106.400000, 494, 538
107.520000, 479, 542
108.640000, 461, 544
109.760000, 440, 546
110.880000, 421, 549
112.000000, 400, 548
113.120000, 378, 546
114.240000, 357, 549
115.360000, 335, 547
116.480000, 313, 549
117.600000, 293, 551
118.720000, 271, 549
119.840000, 246, 548
120.960000, 229, 548
122.080000, 209, 550
123.200000, 187, 550
124.320000, 165, 551
125.440000, 149, 544
126.560000, 131, 548
127.680000, 108, 544
128.800000,  96, 540
129.920000,  81, 542
131.040000,  68, 537
132.160000,  52, 536
133.280000,  43, 533
134.400000,  34, 531
135.520000,  25, 529
136.640000,  15, 529
137.760000,  10, 524
138.880000,   8, 522
140.000000,   4, 521
141.120000,   2, 518
142.240000,   2, 505
143.360000,   3, 507
144.480000,   6, 502
145.600000,  10, 501
146.720000,  15, 495
147.840000,  21, 493
148.960000,  34, 490
150.080000,  42, 488
151.200000,  53, 486
152.320000,  68, 484
153.440000,  81, 480
154.560000,  97, 485
155.680000, 113, 475
156.800000, 132, 471
157.920000, 148, 474
159.040000, 166, 471
160.160000, 186, 469
161.280000, 208, 466
162.400000, 227, 469
163.520000, 250, 466
164.640000, 271, 462
165.760000, 293, 467
166.880000, 314, 464
168.000000, 336, 462
169.120000, 356, 465
170.240000, 379, 464
171.360000, 399, 462
172.480000, 419, 465
173.600000, 439, 465
174.720000, 461, 465
175.840000, 476, 471
176.960000, 496, 469
178.080000, 515, 471
179.200000, 534, 476
180.320000, 548, 473
181.440000, 561, 478
182.560000, 572, 477
183.680000, 586, 483
184.800000, 594, 483
185.920000, 604, 489
187.040000, 610, 486
188.160000, 616, 493
189.280000, 621, 493
190.400000, 623, 496
191.520000, 623, 496
192.640000, 623, 502
193.760000, 621, 509
194.880000, 619, 509
196.000000, 613, 513
197.120000, 606, 514
198.240000, 599, 518
199.360000, 589, 526
200.480000, 578, 524
201.600000, 565, 530
202.720000, 551, 534
203.840000, 536, 534
204.960000, 523, 536
206.080000, 500, 541
207.200000, 482, 541
208.320000, 464, 540
209.440000, 450, 542
210.560000, 428, 549
211.680000, 405, 548
212.800000, 385, 543
213.920000, 364, 553
215.040000, 344, 549
216.160000, 320, 552
217.280000, 299, 552
218.400000, 278, 549
219.520000, 257, 551
220.640000, 230, 549
221.760000, 215, 551
222.880000, 195, 547
224.000000, 173, 552
225.120000, 153, 546
226.240000, 137, 544
227.360000, 119, 546
228.480000, 102, 542
229.600000,  86, 542
230.720000,  72, 537
231.840000,  56, 537
232.960000,  45, 533
234.080000,  35, 531
235.200000,  29, 533
236.320000,  19, 526
237.440000,  14, 529
238.560000,   7, 520
239.680000,   2, 523
240.800000,   3, 517
241.920000,   1, 509
243.040000,   1, 508
244.160000,   3, 501
245.280000,   8, 503
246.400000,  12, 494
247.520000,  22, 494
248.640000,  28, 490
249.760000,  40, 490
250.880000,  50, 486
252.000000,  60, 484
253.120000,  74, 481
254.240000,  91, 479
255.360000, 107, 477
256.480000, 124, 473
257.600000, 143, 471
258.720000, 162, 470
259.840000, 181, 475
260.960000, 202, 466
262.080000, 219, 465
263.200000, 243, 468
264.320000, 266, 463
265.440000, 286, 465
266.560000, 305, 466
267.680000, 331, 459
268.800000, 351, 464
269.920000, 372, 466
271.040000, 398, 465
272.160000, 416, 465
273.280000, 431, 468
274.400000, 456, 461
275.520000, 474, 469
276.640000, 491, 469
277.760000, 509, 467
278.880000, 529, 477
280.000000, 544, 472
281.120000, 557, 477
282.240000, 570, 478
283.360000, 582, 478
284.480000, 594, 485
285.600000, 600, 484
286.720000, 608, 487
287.840000, 614, 492
288.960000, 617, 492
290.080000, 620, 495
291.200000, 622, 500
292.320000, 624, 502
293.440000, 621, 504
294.560000, 619, 508
295.680000, 613, 512
296.800000, 610, 518
297.920000, 600, 518
299.040000, 589, 526
300.160000, 582, 525
301.280000, 568, 530
302.400000, 556, 529
303.520000, 542, 535
304.640000, 526, 536
305.760000, 503, 537
306.880000, 489, 541
308.000000, 470, 542
309.120000, 450, 542
310.240000, 430, 543
311.360000, 412, 549
312.480000, 394, 546
313.600000, 368, 551
314.720000, 348, 549
315.840000, 324, 551
316.960000, 304, 554
318.080000, 282, 550
319.200000, 262, 548
320.320000, 240, 548
321.440000, 220, 552
322.560000, 198, 544
323.680000, 180, 547
324.800000, 160, 550
325.920000, 141, 546
327.040000, 122, 544
328.160000, 107, 542
329.280000,  90, 542
330.400000,  75, 541
331.520000,  61, 535
332.640000,  50, 537
333.760000,  38, 530
334.880000,  29, 532
336.000000,  19, 524
337.120000,  13, 529
338.240000,   9, 521
339.360000,   5, 522
340.480000,   1, 515
341.600000,   1, 516
342.720000,   1, 504
343.840000,   3, 504
344.960000,   3, 501
346.080000,  11, 498
347.200000,  19, 499
348.320000,  27, 488
349.440000,  36, 490
350.560000,  49, 486
351.680000,  60, 485
352.800000,  74, 482
353.920000,  87, 479
355.040000, 101, 479
356.160000, 119, 474
357.280000, 139, 475
358.400000, 157, 470
359.520000, 176, 470
360.640000, 197, 471
361.760000, 216, 466
362.880000, 236, 469
364.000000, 261, 461
365.120000, 281, 466
366.240000, 300, 467
367.360000, 324, 459
368.480000, 346, 464
369.600000, 366, 466
370.720000, 390, 464
371.840000, 408, 461
372.960000, 431, 470
374.080000, 448, 466
375.200000, 467, 466
376.320000, 486, 470
377.440000, 504, 468
378.560000, 521, 472
379.680000, 538, 472
380.800000, 553, 474
381.920000, 565, 483
383.040000, 580, 477
384.160000, 589, 485
385.280000, 598, 485
386.400000, 607, 489
387.520000, 611, 489
388.640000, 620, 493
389.760000, 621, 492
390.880000, 623, 500
392.000000, 624, 502
393.120000, 621, 502
394.240000, 619, 505
395.360000, 615, 505
396.480000, 611, 518
397.600000, 603, 519
398.720000, 593, 525
399.840000, 583, 526
400.960000, 572, 529
402.080000, 559, 529
403.200000, 545, 534
404.320000, 534, 535
405.440000, 515, 538
406.560000, 492, 539
407.680000, 476, 542
408.800000, 458, 543
409.920000, 436, 543
411.040000, 415, 547
412.160000, 400, 548
413.280000, 376, 549
414.400000, 353, 552
415.520000, 334, 547
416.640000, 312, 548
417.760000, 290, 554
418.880000, 270, 549
420.000000, 246, 549
421.120000, 224, 551
422.240000, 205, 548
423.360000, 180, 546
424.480000, 162, 550
425.600000, 146, 545
426.720000, 130, 547
427.840000, 109, 541
428.960000,  94, 541
430.080000,  80, 541
431.200000,  66, 538
432.320000,  52, 538
433.440000,  42, 532
434.560000,  30, 532
435.680000,  23, 529
436.800000,  14, 525
437.920000,  10, 523
439.040000,   8, 523
440.160000,   4, 520
441.280000,   4, 512
442.400000,   0, 513
443.520000,   1, 503
444.640000,   5, 502
445.760000,  10, 500
446.880000,  16, 496
448.000000,  23, 491
449.120000,  34, 490
450.240000,  43, 487
451.360000,  55, 485
452.480000,  70, 483
453.600000,  84, 479
454.720000,  98, 482
455.840000, 116, 472
456.960000, 134, 473
458.080000, 152, 475
459.200000, 168, 468
460.320000, 189, 472
461.440000, 214, 465
462.560000, 231, 474
463.680000, 250, 462
464.800000, 275, 462
465.920000, 298, 466
467.040000, 315, 464
468.160000, 339, 462
469.280000, 360, 465
470.400000, 380, 463
471.520000, 401, 461
472.640000, 423, 468
473.760000, 444, 466
474.880000, 466, 466
476.000000, 479, 471
477.120000, 498, 470
478.240000, 518, 472
479.360000, 535, 474
480.480000, 548, 474
481.600000, 563, 478
482.720000, 577, 478
483.840000, 586, 481
484.960000, 597, 483
486.080000, 606, 489
487.200000, 609, 485
488.320000, 618, 494
489.440000, 620, 493
490.560000, 623, 500
491.680000, 623, 499
492.800000, 623, 502
493.920000, 621, 508
495.040000, 616, 505
496.160000, 612, 515
497.280000, 605, 516
498.400000, 599, 522
499.520000, 587, 525
500.640000, 577, 528
501.760000, 562, 529
502.880000, 550, 534
504.000000, 534, 535
505.120000, 521, 541
506.240000, 498, 541
507.360000, 480, 541
508.480000, 462, 544
509.600000, 443, 542
510.720000, 422, 546
511.840000, 402, 548
512.960000, 381, 542
514.080000, 362, 554
515.200000, 340, 547
516.320000, 314, 549
517.440000, 295, 549
518.560000, 273, 550
519.680000, 252, 551
520.800000, 229, 549
521.920000, 212, 551
523.040000, 189, 544
524.160000, 167, 549
