0.000,79,88
1.227,231,234
2.454,406,414
3.681,564,580
4.908,662,663
6.135,662,662
7.362,566,563
8.589,408,401
9.816,230,221
11.043,79,78
12.270,5,0
13.497,23,26
14.724,129,133
15.951,296,298
17.178,469,476
18.405,610,616
19.632,672,673
20.859,637,636
22.086,518,509
23.313,346,333
24.540,173,165
25.767,43,40
26.994,1,0
28.221,47,52
29.448,180,188
30.675,354,366
31.902,525,532
33.129,644,648
34.356,671,671
35.583,600,601
36.810,454,449
38.037,284,273
39.264,116,110
40.491,16,14
41.718,3,8
42.945,89,94
44.172,237,249
45.399,416,429
46.626,578,585
47.853,664,665
49.080,660,661
50.307,556,555
51.534,400,388
52.761,220,213
53.988,73,73
55.215,3,0
56.442,25,26
57.669,134,145
58.896,303,309
60.123,481,487
61.350,616,622
62.577,676,673
63.804,633,627
65.031,506,495
66.258,333,325
67.485,160,152
68.712,37,38
69.939,0,0
71.166,53,58
72.393,189,200
73.620,364,376
74.847,538,542
76.074,649,649
77.301,671,669
78.528,597,588
79.755,452,439
80.982,266,264
82.209,112,102
83.436,15,14
84.663,5,16
85.890,94,102
87.117,250,263
88.344,425,437
89.571,586,591
90.798,670,669
92.025,658,653
93.252,553,544
94.479,389,377
95.706,208,199
96.933,67,65
98.160,0,0
99.387,32,30
100.614,145,154
101.841,314,322
103.068,492,496
104.295,620,628
105.522,670,676
106.749,627,622
107.976,493,489
109.203,321,314
110.430,151,144
111.657,37,29
112.884,2,6
114.111,65,70
115.338,200,209
116.565,377,385
117.792,546,553
119.019,653,654
120.246,672,668
121.473,591,585
122.700,436,432
123.927,257,248
125.154,104,94
126.381,10,10
127.608,12,12
128.835,107,108
130.062,265,272
131.289,436,448
132.516,591,598
133.743,668,672
134.970,647,650
136.197,541,537
137.424,374,368
138.651,196,189
139.878,52,54
141.105,4,0
142.332,35,41
143.559,150,164
144.786,330,339
146.013,500,505
147.240,628,635
148.467,675,671
149.694,622,616
150.921,488,481
152.148,309,302
153.375,141,139
154.602,24,27
155.829,1,0
157.056,72,73
158.283,210,222
159.510,385,399
160.737,555,560
161.964,658,662
163.191,666,667
164.418,581,578
165.645,428,420
166.872,243,236
168.099,99,87
169.326,11,6
170.553,11,18
171.780,112,116
173.007,279,282
174.234,450,461
175.461,598,603
176.688,673,669
177.915,648,645
179.142,534,527
180.369,364,358
181.596,180,177
182.823,53,48
184.050,0,0
185.277,36,46
186.504,163,172
187.731,343,346
188.958,513,519
190.185,633,640
191.412,672,675
192.639,614,610
193.866,478,469
195.093,301,290
196.320,135,128
197.547,25,20
198.774,5,4
200.001,76,83
201.228,223,231
202.455,395,404
203.682,559,567
204.909,663,660
206.136,663,662
207.363,570,570
208.590,414,408
209.817,237,229
211.044,86,85
212.271,4,2
213.498,22,20
214.725,119,130
215.952,286,296
217.179,460,468
218.406,607,614
219.633,673,672
220.860,645,636
222.087,526,517
223.314,354,344
224.541,172,172
225.768,42,46
226.995,6,0
228.222,44,50
229.449,170,180
230.676,353,358
231.903,517,531
233.130,637,644
234.357,673,670
235.584,608,604
236.811,468,458
238.038,287,280
239.265,124,117
240.492,20,15
241.719,4,9
242.946,81,89
244.173,235,236
245.400,408,421
246.627,570,578
247.854,665,666
249.081,658,662
250.308,563,557
251.535,406,396
252.762,226,216
253.989,83,72
255.216,4,3
256.443,22,28
257.670,129,140
258.897,294,306
260.124,472,478
261.351,615,617
262.578,671,676
263.805,634,632
265.032,514,502
266.259,340,334
267.486,167,156
268.713,49,38
269.940,0,0
271.167,50,52
272.394,180,195
273.621,356,371
274.848,529,537
276.075,646,648
277.302,670,669
278.529,603,594
279.756,459,451
280.983,276,271
282.210,116,107
283.437,18,12
284.664,7,8
285.891,90,91
287.118,245,252
288.345,421,431
289.572,579,586
290.799,663,671
292.026,656,659
293.253,558,550
294.480,394,388
295.707,216,206
296.934,77,65
298.161,1,6
299.388,21,29
300.615,141,143
301.842,306,316
303.069,482,491
304.296,621,620
305.523,675,674
306.750,626,628
307.977,497,494
309.204,328,322
310.431,155,152
311.658,39,34
312.885,1,0
314.112,55,64
315.339,193,206
316.566,368,379
317.793,541,548
319.020,649,653
320.247,673,666
321.474,596,585
322.701,444,437
323.928,267,258
325.155,109,98
326.382,9,13
327.609,9,14
328.836,98,102
330.063,256,265
331.290,431,438
332.517,587,594
333.744,668,671
334.971,651,652
336.198,541,541
337.425,384,373
338.652,201,197
339.879,66,61
341.106,0,0
342.333,31,38
343.560,148,158
344.787,314,330
346.014,492,499
347.241,628,626
348.468,676,675
349.695,622,621
350.922,492,484
352.149,322,307
353.376,148,144
354.603,27,30
355.830,2,0
357.057,67,68
358.284,205,216
359.511,376,392
360.738,546,555
361.965,656,658
363.192,668,668
364.419,591,583
365.646,433,429
366.873,253,244
368.100,98,91
369.327,9,8
370.554,10,15
371.781,107,112
373.008,271,278
374.235,440,452
375.462,595,602
376.689,666,672
377.916,649,648
379.143,540,530
380.370,373,364
381.597,193,188
382.824,58,52
384.051,0,0
385.278,32,45
386.505,154,166
387.732,336,338
388.959,503,509
390.186,629,633
391.413,676,672
392.640,617,618
393.867,481,476
395.094,306,297
396.321,139,136
397.548,28,23
398.775,7,2
400.002,72,74
401.229,218,224
402.456,389,402
403.683,557,562
404.910,658,662
406.137,667,663
407.364,582,570
408.591,427,414
409.818,239,238
411.045,90,83
412.272,10,8
413.499,13,20
414.726,118,118
415.953,281,284
417.180,453,462
418.407,603,607
419.634,671,672
420.861,645,644
422.088,530,523
423.315,362,351
424.542,183,170
425.769,56,48
426.996,0,0
428.223,45,44
429.450,171,176
430.677,339,352
431.904,513,516
433.131,635,640
434.358,669,673
435.585,613,605
436.812,475,465
438.039,294,289
439.266,128,121
440.493,26,18
441.720,2,4
442.947,78,81
444.174,231,233
445.401,403,413
446.628,565,570
447.855,663,662
449.082,658,662
450.309,569,563
451.536,412,405
452.763,230,230
453.990,82,78
455.217,9,2
456.444,21,25
457.671,120,130
458.898,291,297
460.125,463,474
461.352,609,618
462.579,672,672
463.806,642,635
465.033,520,514
466.260,350,341
467.487,170,166
468.714,44,42
469.941,1,0
471.168,50,48
472.395,177,182
473.622,353,360
474.849,522,528
476.076,643,647
477.303,668,673
478.530,606,602
479.757,461,456
480.984,282,276
482.211,123,110
483.438,17,18
484.665,1,10
485.892,85,90
487.119,235,245
488.346,412,426
489.573,579,578
490.800,666,664
492.027,660,660
493.254,563,556
494.481,401,395
495.708,218,215
496.935,82,70
498.162,6,0
499.389,20,27
500.616,133,138
501.843,301,308
503.070,473,488
504.297,613,620
505.524,674,673
506.751,634,632
507.978,504,496
509.205,338,328
510.432,161,156
511.659,41,39
512.886,1,1
514.113,51,54
515.340,188,194
516.567,367,370
517.794,527,540
519.021,645,650
520.248,670,670
521.475,600,595
522.702,453,444
523.929,276,269
525.156,113,108
526.383,12,14
527.610,6,13
528.837,90,96
530.064,247,258
531.291,427,432
532.518,580,586
533.745,668,670
534.972,656,656
536.199,555,544
537.426,392,381
538.653,211,202
539.880,73,60
541.107,1,2
542.334,22,36
543.561,142,148
544.788,312,321
546.015,484,496
547.242,622,624
