0.000,470,466
1.227,286,279
2.454,106,105
3.681,12,8
4.908,19,21
6.135,142,144
7.362,322,331
8.589,498,507
9.816,617,619
11.043,615,615
12.270,500,495
13.497,323,313
14.724,138,136
15.951,25,20
17.178,10,13
18.405,108,121
19.632,282,289
20.859,472,470
22.086,604,604
23.313,625,624
24.540,530,529
25.767,356,352
26.994,172,167
28.221,37,39
29.448,0,4
30.675,85,85
31.902,252,256
33.129,437,449
34.356,580,586
35.583,627,625
36.810,559,556
38.037,397,392
39.264,204,201
40.491,52,52
41.718,1,5
42.945,54,68
44.172,210,218
45.399,401,407
46.626,559,562
47.853,633,631
49.080,578,582
50.307,422,423
51.534,243,234
52.761,76,77
53.988,9,5
55.215,42,41
56.442,176,184
57.669,365,373
58.896,540,547
60.123,620,627
61.350,595,590
62.577,464,461
63.804,277,274
65.031,102,102
66.258,6,9
67.485,20,28
68.712,145,156
69.939,332,341
71.166,496,507
72.393,621,614
73.620,614,609
74.847,494,488
76.074,311,305
77.301,128,129
78.528,18,14
79.755,12,14
80.982,117,123
82.209,291,296
83.436,480,484
84.663,608,609
85.890,622,623
87.117,526,523
88.344,345,345
89.571,161,161
90.798,27,27
92.025,2,5
93.252,88,92
94.479,259,267
95.706,445,454
96.933,590,594
98.160,622,628
99.387,547,546
100.614,386,375
101.841,198,192
103.068,45,50
104.295,0,0
105.522,69,69
106.749,222,230
107.976,411,421
109.203,566,569
110.430,633,630
111.657,581,572
112.884,419,417
114.111,225,222
115.338,77,69
116.565,4,6
117.792,43,52
119.019,181,188
120.246,374,384
121.473,546,552
122.700,623,625
123.927,591,586
125.154,459,449
126.381,268,266
127.608,97,93
128.835,7,8
130.062,27,33
131.289,161,163
132.516,341,347
133.743,514,526
134.970,613,616
136.197,609,606
137.424,486,482
138.651,298,298
139.878,120,115
141.105,19,11
142.332,12,20
143.559,120,134
144.786,299,311
146.013,483,490
147.240,609,610
148.467,622,619
149.694,517,507
150.921,340,331
152.148,157,155
153.375,26,26
154.602,6,10
155.829,93,97
157.056,270,272
158.283,458,463
159.510,594,596
160.737,625,628
161.964,544,542
163.191,370,366
164.418,192,181
165.645,40,42
166.872,0,1
168.099,71,74
169.326,228,241
170.553,417,424
171.780,573,578
173.007,628,627
174.234,571,562
175.461,414,409
176.688,221,212
177.915,70,64
179.142,3,0
180.369,52,53
181.596,197,206
182.823,381,393
184.050,552,558
185.277,625,630
186.504,585,585
187.731,452,440
188.958,258,256
190.185,90,90
191.412,1,4
192.639,30,37
193.866,160,165
195.093,350,355
196.320,527,529
197.547,620,623
198.774,608,601
200.001,481,473
201.228,294,293
202.455,109,111
203.682,12,13
204.909,15,20
206.136,132,140
207.363,316,320
208.590,495,497
209.817,615,613
211.044,618,618
212.271,505,505
213.498,329,328
214.725,145,142
215.952,26,22
217.179,4,11
218.406,101,105
219.633,275,281
220.860,467,469
222.087,599,605
223.314,622,625
224.541,539,533
225.768,366,359
226.995,181,173
228.222,36,38
229.449,0,3
230.676,78,81
231.903,242,249
233.130,426,434
234.357,579,581
235.584,632,637
236.811,562,562
238.038,400,401
239.265,204,205
240.492,58,53
241.719,0,3
242.946,50,61
244.173,204,208
245.400,401,403
246.627,560,564
247.854,626,630
249.081,585,582
250.308,434,430
251.535,250,243
252.762,89,80
253.989,3,8
255.216,35,36
256.443,173,179
257.670,358,372
258.897,524,538
260.124,622,626
261.351,601,598
262.578,470,466
263.805,283,280
265.032,107,102
266.259,14,12
267.486,19,27
268.713,138,147
269.940,322,330
271.167,500,504
272.394,619,619
273.621,613,610
274.848,503,492
276.075,328,313
277.302,140,139
278.529,22,18
279.756,10,15
280.983,112,119
282.210,285,296
283.437,467,475
284.664,603,605
285.891,618,624
287.118,530,525
288.345,358,351
289.572,167,165
290.799,37,35
292.026,0,7
293.253,83,90
294.480,249,256
295.707,438,443
296.934,586,585
298.161,630,633
299.388,552,551
300.615,394,385
301.842,209,201
303.069,54,53
304.296,0,0
305.523,66,70
306.750,212,223
307.977,404,411
309.204,561,564
310.431,629,627
311.658,580,577
312.885,430,425
314.112,238,231
315.339,76,77
316.566,3,3
317.793,41,44
319.020,176,182
320.247,374,371
321.474,543,546
322.701,620,628
323.928,597,592
325.155,463,459
326.382,270,268
327.609,103,98
328.836,7,6
330.063,22,33
331.290,144,156
332.517,329,338
333.744,505,514
334.971,620,620
336.198,612,608
337.425,491,491
338.652,307,306
339.879,129,124
341.106,15,14
342.333,15,14
343.560,117,122
344.787,297,301
346.014,479,484
347.241,603,606
348.468,622,621
349.695,524,522
350.922,343,339
352.149,165,155
353.376,33,30
354.603,2,8
355.830,90,94
357.057,259,270
358.284,441,453
359.511,588,592
360.738,624,625
361.965,554,549
363.192,381,380
364.419,194,189
365.646,49,46
366.873,0,3
368.100,68,69
369.327,222,226
370.554,415,415
371.781,573,578
373.008,625,629
374.235,577,568
375.462,416,417
376.689,226,223
377.916,69,67
379.143,2,2
380.370,46,49
