564.880,549,497
566.108,586,494
567.336,613,493
568.564,622,492
569.792,615,493
571.020,592,493
572.248,551,494
573.476,497,493
574.704,437,496
575.932,368,501
577.160,296,502
578.388,228,505
579.616,162,512
580.844,105,518
582.072,57,528
583.300,26,513
584.528,5,509
585.756,3,531
586.984,17,528
588.212,46,520
589.440,92,521
590.668,146,517
591.896,211,517
593.124,282,513
594.352,352,504
595.580,419,504
596.808,481,501
598.036,541,497
599.264,582,494
600.492,610,494
601.720,621,492
602.948,620,492
604.176,598,492
605.404,562,493
606.632,507,496
607.860,450,498
609.088,381,501
610.316,308,505
611.544,240,505
612.772,172,508
