0.000,4,564
1.228,5,538
2.456,23,505
3.684,56,476
4.912,104,452
6.140,161,423
7.368,230,409
8.596,300,398
9.824,368,386
11.052,439,391
12.280,496,390
13.508,554,401
14.736,592,416
15.964,616,440
17.192,623,462
18.420,614,489
19.648,588,520
20.876,549,547
22.104,493,577
23.332,430,596
24.560,361,613
25.788,292,627
27.016,223,631
28.244,158,628
29.472,97,619
30.700,54,608
31.928,21,588
33.156,6,568
34.384,4,541
35.612,20,516
36.840,50,480
38.068,96,458
39.296,154,430
40.524,216,411
41.752,288,398
42.980,355,388
44.208,427,386
45.436,488,389
46.664,545,400
47.892,585,412
49.120,612,434
50.348,626,454
51.576,617,485
52.804,594,515
54.032,555,543
55.260,503,570
56.488,442,592
57.716,374,613
58.944,303,623
60.172,233,626
61.400,167,630
62.628,108,622
63.856,59,611
65.084,28,592
66.312,5,571
67.540,2,549
68.768,15,520
69.996,43,485
71.224,82,462
72.452,142,432
73.680,205,416
74.908,275,398
76.136,346,388
77.364,412,386
78.592,479,386
79.820,538,395
81.048,580,411
82.276,609,430
83.504,624,455
84.732,619,481
85.960,598,507
87.188,562,541
88.416,516,564
89.644,455,592
90.872,388,609
92.100,314,620
93.328,244,630
94.556,178,627
95.784,117,622
97.012,69,614
98.240,31,596
99.468,8,577
100.696,5,550
101.924,13,524
103.152,36,492
104.380,79,465
105.608,133,441
106.836,196,418
108.064,263,401
109.292,333,389
110.520,403,387
111.748,469,384
112.976,530,396
114.204,573,409
115.432,609,429
116.660,621,450
117.888,622,477
119.116,603,504
120.344,572,539
121.572,525,561
122.800,465,589
124.028,401,606
125.256,329,621
126.484,259,628
127.712,188,628
128.940,125,629
130.168,76,617
131.396,36,599
132.624,12,581
133.852,9,552
135.080,10,531
136.308,33,495
137.536,72,470
138.764,122,444
139.992,180,421
141.220,249,406
142.448,323,392
143.676,394,381
144.904,458,388
146.132,516,390
147.360,567,405
148.588,601,425
149.816,620,443
151.044,621,472
152.272,609,498
153.500,579,534
154.728,534,557
155.956,475,584
157.184,410,603
158.412,343,618
159.640,270,625
160.868,201,629
162.096,139,628
163.324,84,618
164.552,41,602
165.780,16,584
167.008,2,559
168.236,5,532
169.464,26,501
170.692,61,474
171.920,113,449
173.148,172,426
174.376,238,409
175.604,310,392
176.832,379,391
178.060,449,389
179.288,505,389
180.516,559,403
181.744,595,418
182.972,617,439
184.200,623,466
185.428,613,495
186.656,585,525
187.884,544,554
189.112,484,581
190.340,423,596
191.568,353,615
192.796,282,628
194.024,214,628
195.252,148,630
196.480,92,618
197.708,46,609
198.936,18,585
200.164,3,563
201.392,4,539
202.620,23,507
203.848,55,477
205.076,101,453
206.304,159,426
207.532,225,413
208.760,297,397
209.988,368,387
211.216,435,388
212.444,496,389
213.672,551,400
214.900,591,415
216.128,613,439
217.356,622,462
218.584,614,490
219.812,592,518
221.040,545,551
222.268,495,576
223.496,432,592
224.724,366,611
225.952,296,624
227.180,224,629
228.408,158,629
229.636,101,620
230.864,55,610
232.092,20,588
233.320,5,568
234.548,4,544
235.776,19,518
237.004,47,482
238.232,94,460
239.460,149,433
240.688,215,411
241.916,285,397
243.144,353,388
244.372,424,388
245.600,486,388
246.828,542,399
248.056,583,411
249.284,612,432
250.512,622,457
251.740,618,486
252.968,597,514
254.196,557,544
255.424,505,570
256.652,445,593
257.880,377,609
259.108,306,621
260.336,235,627
261.564,169,629
262.792,111,622
264.020,64,610
265.248,29,595
266.476,6,572
267.704,1,547
268.932,13,524
270.160,41,487
271.388,84,461
272.616,138,433
273.844,204,415
275.072,272,400
276.300,342,388
277.528,412,387
278.756,474,385
279.984,536,397
281.212,578,409
282.440,609,430
283.668,622,454
284.896,618,480
286.124,601,508
287.352,565,540
288.580,521,564
289.808,460,589
291.036,390,608
292.264,316,617
293.492,249,628
294.720,177,631
295.948,120,624
297.176,70,615
298.404,33,596
299.632,8,578
300.860,2,552
302.088,13,528
303.316,37,490
304.544,78,468
305.772,130,440
307.000,189,421
308.228,261,402
309.456,330,392
310.684,398,386
311.912,468,385
313.140,525,396
314.368,571,407
315.596,604,426
316.824,620,449
318.052,621,475
319.280,606,500
320.508,573,537
321.736,527,560
322.964,466,588
324.192,404,609
325.420,332,620
326.648,261,626
327.876,194,629
329.104,130,623
330.332,78,616
