0.000,622,388
1.228,612,455
2.456,557,531
3.684,466,599
4.912,352,655
6.140,232,688
7.368,131,696
8.596,49,679
9.824,5,641
11.052,10,585
12.280,57,507
13.508,143,432
14.736,252,370
15.964,368,335
17.192,477,317
18.420,565,333
19.648,616,368
20.876,620,434
22.104,580,504
23.332,492,578
24.560,387,637
25.788,270,680
27.016,156,698
28.244,68,686
29.472,15,654
30.700,3,602
31.928,38,537
33.156,113,452
34.384,214,392
35.612,336,342
36.840,448,324
38.068,545,327
39.296,605,355
40.524,624,410
41.752,595,481
42.980,525,558
44.208,419,621
45.436,305,670
46.664,187,693
47.892,92,693
49.120,24,668
50.348,3,619
51.576,23,556
52.804,87,472
54.032,184,408
55.260,303,355
56.488,415,325
57.716,518,323
58.944,592,341
60.172,621,393
61.400,606,461
62.628,550,540
63.856,455,605
65.084,341,659
66.312,222,692
67.540,117,699
68.768,43,678
69.996,6,632
71.224,12,578
72.452,66,496
73.680,154,422
74.908,264,366
76.136,384,332
77.364,488,317
78.592,572,333
79.820,618,372
81.048,616,439
82.276,570,512
83.504,484,588
84.732,373,644
85.960,259,683
87.188,149,699
88.416,59,688
89.644,11,647
90.872,7,596
92.100,42,524
93.328,122,441
94.556,229,384
95.784,346,338
97.012,458,316
98.240,552,329
99.468,607,357
100.696,622,418
101.924,588,488
103.152,516,567
104.380,412,628
105.608,294,677
106.836,178,694
108.064,85,692
109.292,22,662
110.520,2,613
111.748,26,549
112.976,91,465
114.204,196,401
115.432,308,348
116.660,425,323
117.888,527,322
119.116,594,345
120.344,622,398
121.572,604,467
122.800,544,547
124.028,444,610
125.256,332,660
126.484,216,689
127.712,109,696
128.940,38,674
130.168,3,629
131.396,13,568
132.624,71,489
133.852,158,418
135.080,273,365
136.308,391,326
137.536,495,320
138.764,580,335
139.992,619,376
141.220,615,439
142.448,565,517
143.676,476,589
144.904,367,646
146.132,250,680
147.360,142,697
148.588,56,682
149.816,10,646
151.044,6,592
152.272,47,519
153.500,129,437
154.728,236,381
155.956,353,336
157.184,466,320
158.412,558,328
159.640,610,362
160.868,621,423
162.096,586,494
163.324,505,567
164.552,403,632
165.780,284,676
167.008,171,697
168.236,78,689
169.464,18,661
170.692,3,611
171.920,31,545
173.148,102,460
174.376,205,396
175.604,317,345
176.832,434,325
178.060,535,324
179.288,600,352
180.516,623,403
181.744,602,474
182.972,534,552
184.200,434,615
185.428,316,665
186.656,202,692
187.884,100,692
189.112,31,672
190.340,0,624
191.568,20,565
192.796,77,481
194.024,170,412
195.252,285,358
196.480,400,325
197.708,505,320
198.936,583,339
200.164,621,386
201.392,613,451
202.620,558,526
203.848,469,598
205.076,356,654
206.304,234,686
207.532,131,700
208.760,50,682
209.988,6,641
211.216,9,586
212.444,54,507
213.672,138,431
214.900,247,373
216.128,365,330
217.356,477,317
218.584,566,329
219.812,615,369
221.040,619,432
222.268,581,504
223.496,496,577
224.724,388,635
225.952,273,678
227.180,160,697
228.408,70,687
229.636,17,657
230.864,4,604
232.092,37,536
233.320,113,451
234.548,213,391
235.776,331,342
237.004,444,321
238.232,541,325
239.460,604,354
240.688,623,409
241.916,596,479
243.144,528,556
244.372,425,619
245.600,309,669
246.828,194,692
248.056,88,692
249.284,30,668
250.512,2,622
251.740,22,560
252.968,83,477
254.196,178,411
255.424,294,358
256.652,409,325
257.880,512,322
259.108,589,340
260.336,622,390
261.564,611,456
262.792,554,536
264.020,462,602
265.248,347,658
266.476,230,688
267.704,122,696
268.932,44,681
270.160,5,636
271.388,12,577
272.616,58,501
273.844,149,428
275.072,257,370
276.300,374,332
277.528,482,317
278.756,570,331
279.984,616,373
281.212,620,435
282.440,573,508
283.668,489,583
284.896,378,643
286.124,265,680
287.352,154,697
288.580,64,686
289.808,14,651
291.036,3,598
292.264,40,530
293.492,122,445
294.720,222,388
295.948,338,337
297.176,455,322
298.404,546,325
299.632,608,356
300.860,621,416
302.088,593,486
303.316,521,560
304.544,414,627
305.772,298,671
307.000,183,694
308.228,86,692
309.456,23,664
310.684,3,617
311.912,24,552
313.140,92,469
314.368,192,406
315.596,304,352
316.824,422,323
318.052,522,324
319.280,593,343
320.508,622,397
321.736,604,468
322.964,545,543
324.192,449,609
325.420,336,662
326.648,219,690
327.876,112,697
329.104,38,677
330.332,4,632
331.560,13,570
332.788,69,491
334.016,155,418
335.244,269,365
336.472,389,329
337.700,493,322
338.928,576,335
340.156,620,374
341.384,616,442
342.612,566,516
