0.000,598,495
1.228,587,493
2.456,572,495
3.684,561,496
4.912,544,498
6.140,531,498
7.368,508,500
8.596,490,500
9.824,469,502
11.052,451,504
12.280,427,505
13.508,404,504
14.736,380,507
15.964,359,507
17.192,337,508
18.420,309,508
19.648,289,515
20.876,267,513
22.104,240,514
23.332,218,516
24.560,197,518
25.788,173,520
27.016,153,519
28.244,134,519
29.472,117,520
30.700,95,521
31.928,82,521
33.156,66,522
34.384,54,522
35.612,38,522
36.840,29,525
38.068,19,520
39.296,15,523
40.524,6,524
41.752,4,523
42.980,3,523
44.208,4,523
45.436,6,521
46.664,7,521
47.892,15,523
49.120,22,520
50.348,28,522
51.576,41,520
52.804,52,518
54.032,69,518
55.260,82,517
56.488,99,517
57.716,119,516
58.944,136,517
60.172,155,509
61.400,179,504
62.628,203,504
63.856,220,507
65.084,239,507
66.312,270,504
67.540,290,503
68.768,315,502
69.996,339,502
71.224,362,502
72.452,385,499
73.680,406,499
74.908,431,499
76.136,454,496
77.364,474,496
78.592,490,495
79.820,513,496
81.048,532,494
82.276,547,493
83.504,563,494
84.732,577,492
85.960,586,492
87.188,596,493
88.416,607,492
89.644,613,492
90.872,618,491
92.100,620,491
93.328,622,492
94.556,622,493
95.784,619,494
97.012,616,489
98.240,613,494
99.468,601,496
100.696,593,495
101.924,582,496
103.152,567,497
104.380,554,498
105.608,537,498
106.836,522,500
108.064,499,499
109.292,480,500
110.520,459,502
111.748,438,504
112.976,417,503
114.204,396,504
115.432,370,506
116.660,347,507
117.888,325,509
119.116,296,516
120.344,277,509
121.572,253,508
122.800,229,514
124.028,209,521
125.256,186,518
126.484,165,516
127.712,143,520
128.940,124,521
130.168,106,522
131.396,90,521
132.624,74,522
133.852,58,525
135.080,45,523
136.308,33,523
137.536,26,524
138.764,17,523
139.992,11,523
141.220,4,523
142.448,3,524
143.676,3,522
144.904,3,522
146.132,5,522
147.360,8,522
148.588,13,521
149.816,28,521
151.044,36,520
152.272,45,520
153.500,60,518
154.728,76,517
155.956,89,518
157.184,105,515
158.412,129,516
159.640,145,509
160.868,165,506
162.096,187,508
163.324,211,508
164.552,230,504
165.780,253,504
167.008,282,504
168.236,302,503
169.464,325,502
170.692,351,502
171.920,374,501
173.148,398,499
174.376,417,499
175.604,440,497
176.832,463,497
178.060,480,497
179.288,500,494
180.516,521,496
181.744,540,494
182.972,554,492
184.200,570,492
185.428,582,493
186.656,594,493
187.884,601,492
189.112,611,491
190.340,614,493
191.568,620,491
192.796,622,493
194.024,622,492
195.252,620,494
196.480,617,494
197.708,613,495
198.936,608,495
200.164,599,495
201.392,589,495
202.620,577,497
203.848,560,496
205.076,548,497
206.304,531,498
207.532,512,499
208.760,492,499
209.988,471,500
211.216,450,503
212.444,427,502
213.672,406,505
214.900,381,505
216.128,361,507
217.356,338,508
218.584,311,509
219.812,289,515
221.040,268,513
222.268,244,512
223.496,219,516
224.724,197,518
225.952,174,518
227.180,155,519
228.408,134,519
229.636,116,519
230.864,101,523
232.092,82,522
233.320,65,522
234.548,52,525
235.776,42,523
237.004,29,523
238.232,21,524
239.460,15,526
240.688,7,524
241.916,4,524
243.144,2,523
244.372,3,524
245.600,4,522
246.828,11,522
248.056,14,522
249.284,20,522
250.512,28,521
251.740,40,520
252.968,50,520
254.196,67,520
255.424,82,518
256.652,99,518
257.880,115,516
259.108,136,514
260.336,155,508
261.564,173,509
262.792,198,506
264.020,220,505
265.248,242,505
266.476,268,505
267.704,291,504
268.932,315,502
270.160,338,501
271.388,361,500
272.616,386,500
273.844,405,497
275.072,426,498
276.300,456,497
277.528,473,495
278.756,490,496
279.984,509,495
281.212,533,494
282.440,546,493
283.668,561,493
284.896,577,492
286.124,587,492
287.352,596,492
288.580,605,493
289.808,613,492
291.036,617,492
292.264,620,493
293.492,622,493
294.720,622,492
295.948,619,495
297.176,618,492
298.404,612,493
299.632,601,496
300.860,594,495
302.088,583,496
303.316,569,498
304.544,555,497
305.772,541,498
307.000,522,500
308.228,500,499
309.456,481,502
310.684,459,503
311.912,439,506
