472
497
498
473
423
356
278
198
123
61
19
1
10
45
101
173
252
333
404
459
493
500
481
439
373
299
219
141
75
28
4
4
33
84
150
231
310
386
448
485
501
490
452
395
322
240
161
91
38
8
2
22
69
134
210
291
368
432
477
500
495
466
411
343
262
183
108
50
12
1
15
55
114
189
269
348
417
467
496
500
475
427
361
284
204
126
64
20
1
8
42
96
167
247
328
399
456
491
502
484
442
380
306
225
147
79
30
4
4
30
79
148
225
307
380
443
484
501
492
455
399
326
246
167
96
41
9
2
20
64
127
204
284
362
428
475
499
496
467
416
346
268
186
113
53
14
1
12
51
110
183
263
343
411
464
494
501
477
432
368
290
209
132
67
24
2
7
37
92
163
242
322
394
452
490
501
486
446
385
312
232
151
83
33
5
2
27
74
142
221
301
377
439
481
500
494
458
404
332
252
173
99
44
9
1
18
60
122
198
278
358
424
473
499
498
470
420
352
274
194
119
58
18
0
11
47
105
177
257
336
408
462
494
500
480
435
372
294
214
137
72
26
3
6
35
89
158
236
315
391
449
487
501
488
450
392
317
235
156
88
35
7
2
25
72
138
214
295
371
435
478
500
495
462
408
338
258
177
105
48
11
1
15
57
116
193
274
352
420
470
498
498
473
425
358
279
198
123
61
19
1
9
43
100
171
251
332
404
458
492
500
483
439
377
301
221
142
76
29
3
4
33
82
152
229
311
386
447
482
501
490
452
395
321
241
162
92
38
8
1
22
67
131
207
289
367
431
477
500
496
465
412
342
263
183
109
52
13
1
15
53
112
187
267
346
414
467
495
499
476
428
363
287
204
128
64
21
1
8
40
95
165
245
327
398
455
491
501
483
443
381
307
227
148
80
30
4
3
29
79
146
225
305
380
442
483
500
492
456
400
328
248
168
96
41
8
1
21
63
126
202
283
361
427
475
499
497
468
416
348
269
188
115
54
16
1
12
50
108
183
261
342
411
464
496
500
479
433
368
292
210
133
69
23
2
6
37
90
161
240
319
394
452
490
502
487
447
387
312
231
153
84
34
5
3
27
74
142
219
298
375
438
481
501
493
459
404
333
252
173
100
45
10
1
18
60
121
198
278
357
422
471
498
498
471
421
353
275
195
119
58
19
1
11
46
104
176
257
335
408
461
493
499
481
437
372
296
215
140
73
25
2
5
35
86
155
235
315
390
449
487
501
488
451
391
317
237
157
89
37
6
3
24
72
135
212
293
370
435
479
500
495
461
409
339
258
179
105
48
11
1
15
56
117
192
273
349
419
469
497
498
474
426
359
281
200
123
61
19
2
9
44
99
171
251
330
402
457
492
501
483
441
378
302
221
142
76
28
3
4
32
81
150
229
310
384
445
484
502
489
454
395
323
242
164
92
38
7
1
21
66
131
206
289
365
430
476
499
496
466
413
343
264
186
111
52
13
0
14
51
111
186
265
345
414
466
495
500
477
430
363
286
205
129
65
22
1
7
38
94
165
245
325
397
454
490
500
485
443
382
308
227
148
80
31
4
3
29
78
145
223
304
379
441
484
500
492
457
400
329
249
169
98
41
9
1
19
62
126
201
283
360
425
475
498
498
468
418
349
272
190
116
55
14
1
11
49
107
180
261
341
411
463
494
499
479
433
368
292
211
134
69
24
2
6
36
90
160
238
318
392
451
490
501
488
447
388
312
232
154
86
35
6
2
26
74
139
218
298
375
437
481
500
494
460
406
335
255
174
102
45
11
1
16
59
121
195
276
355
422
471
498
498
471
422
355
276
195
120
59
17
2
9
46
103
175
255
334
406
461
494
501
481
437
374
298
217
140
74
26
3
4
34
86
154
234
314
390
448
487
501
489
451
392
319
238
159
89
37
7
2
24
70
134
211
293
370
434
478
500
494
463
409
339
260
180
107
49
12
1
15
55
116
190
270
349
419
469
497
499
475
427
360
281
201
125
62
21
1
8
43
98
170
249
329
401
457
491
501
483
442
379
303
222
144
77
29
4
5
30
81
149
228
308
383
444
485
501
490
454
397
325
245
165
93
40
7
1
21
65
130
206
288
364
429
474
498
497
465
413
345
266
185
112
51
14
1
13
52
110
184
265
345
413
466
495
500
477
430
364
288
206
131
66
23
3
6
39
93
163
244
324
397
453
490
500
486
445
383
309
228
149
81
31
5
4
29
76
143
223
302
377
441
483
501
493
458
401
328
250
170
94
43
9
2
20
62
125
201
281
